,file_name,bbox,license_plate.id,license_plate.visibility,license_plate.rows_count,license_plate.number,license_plate.region,license_plate.serial,license_plate.country,license_plate.mask
10,Abu Dhabi__6 94000__11870.jpg,"[0.08958, 0.23148, 0.91667, 0.90741]",a7baa380-6cfd-475c-80c4-66550ebf9f62,fully_visible,1,94000,Abu_Dhabi,6,United Arab Emirates,"[0.17539, 0.57243, 0.27749, 0.59686, 0.28272, 0.55323, 0.17932, 0.53403]"
11,Abu Dhabi__13 94120__7383.jpg,"[0.07778, 0.28056, 0.95972, 0.89444]",bb22298b-c74b-4ece-be0b-6e0fc4514868,fully_visible,1,94120,Abu_Dhabi,13,United Arab Emirates,"[0.76657, 0.67787, 0.76459, 0.71661, 0.87617, 0.70516, 0.87815, 0.66907]"
12,Dubai__V 49220__4775.jpg,"[0.04437, 0.42174, 0.945, 0.93065]",7d671819-e260-4c25-9950-2de72f8bf020,fully_visible,1,49220,Dubai,v,United Arab Emirates,"[0.7012, 0.65916, 0.7012, 0.70695, 0.83533, 0.70098, 0.83134, 0.65318]"
13,Dubai__D 65777__12233.jpg,"[0.09514, 0.25093, 0.88819, 0.875]",9b8b7e73-0f9d-4d1c-b29b-7e6670a380ed,fully_visible,1,65777,Dubai,d,United Arab Emirates,"[0.592, 0.58508, 0.75669, 0.56666, 0.75209, 0.51444, 0.58739, 0.53287]"
14,Dubai__T 3972__8943.jpg,"[0.1, 0.13981, 0.90694, 0.88333]",20ba5f2f-bd0f-4458-a891-52a89366e94c,fully_visible,1,3972,Dubai,t,United Arab Emirates,"[0.23166, 0.66482, 0.43418, 0.68953, 0.43286, 0.76365, 0.23298, 0.73012]"
15,Dubai__L 16710__5103.jpg,"[0.09722, 0.3, 0.85417, 0.91667]",1e464763-5cd3-4242-906d-af3f6de930d7,fully_visible,1,16710,Dubai,l,United Arab Emirates,"[0.64636, 0.78411, 0.71126, 0.77881, 0.71258, 0.73289, 0.64503, 0.73819]"
16,Dubai__T 75738__7895.jpg,"[0.08819, 0.30185, 0.92083, 0.92037]",18ec8a15-a7ee-49a5-b228-88fee6424169,fully_visible,1,75738,Dubai,t,United Arab Emirates,"[0.30963, 0.72795, 0.30863, 0.78313, 0.16852, 0.7479, 0.16952, 0.69471]"
17,Dubai__J 35357__2978.jpg,"[0.1425, 0.16222, 0.9275, 0.92778]",b3fe3e16-68bf-419a-af03-277a2a15ae6b,fully_visible,1,35357,Dubai,j,United Arab Emirates,"[0.38083, 0.71088, 0.38214, 0.78792, 0.28365, 0.77216, 0.28234, 0.69687]"
18,Abu Dhabi__15 47361__6880.jpg,"[0.14938, 0.14917, 0.89062, 0.89917]",d2564104-433e-4b89-8b18-056e1623e29d,fully_visible,1,47361,Abu_Dhabi,15,United Arab Emirates,"[0.84197, 0.64807, 0.83798, 0.70474, 0.67729, 0.77379, 0.68127, 0.70651]"
19,Dubai__N 6152__6105.jpg,"[0.15, 0.38889, 0.86458, 0.94074]",fa8e30fe-10f7-443f-b087-a004b875d739,fully_visible,1,6152,Dubai,n,United Arab Emirates,"[0.27684, 0.62112, 0.39397, 0.63177, 0.39264, 0.66548, 0.27551, 0.65661]"
